I0422 15:05:07.978934   16888 server.go:327] Starting Server
I0422 15:05:31.951727   16888 server.go:562] <-taskdone: dyn dial eae75b6518ea452b 195.154.165.137:30303
I0422 15:05:31.951727   16888 server.go:914] Added CrawlingPeer eae75b6518ea452b 195.154.165.137:30303
I0422 15:05:32.146766   16888 server.go:572] <-posthandshake: dyn dial conn 33b9676c6692f4b6 161.202.82.6:40404
I0422 15:05:32.147267   16888 server.go:578] <-addpeer: dyn dial conn 33b9676c6692f4b6 161.202.82.6:40404
I0422 15:05:32.147267   16888 server.go:562] <-taskdone: dyn dial 33b9676c6692f4b6 161.202.82.6:40404
I0422 15:05:32.147267   16888 server.go:914] Added CrawlingPeer 33b9676c6692f4b6 161.202.82.6:40404
I0422 15:05:32.157769   16888 server.go:572] <-posthandshake: dyn dial conn cb4ea3a7bdb017ac 50.157.173.168:42786
I0422 15:05:32.157769   16888 server.go:875] dyn dial conn cb4ea3a7bdb017ac 50.157.173.168:42786 failed proto handshake: Too many peers
I0422 15:05:32.158269   16888 server.go:562] <-taskdone: dyn dial cb4ea3a7bdb017ac 50.157.173.168:42786
I0422 15:05:32.158269   16888 server.go:528] new task: dyn dial 11a6df70a86571f1 24.41.92.105:30303
I0422 15:05:32.158269   16888 dial.go:333] dialing enode://11a6df70a86571f1abdb559b175580656496f0911e222052573b5d90e1b2f629d19367d1b1ecda76e4e9cfc930b81d275cdbb72fbabfa65b05e117696b7a0534@24.41.92.105:30303
I0422 15:05:32.753388   16888 server.go:572] <-posthandshake: dyn dial conn 11a6df70a86571f1 24.41.92.105:30303
I0422 15:05:32.753888   16888 server.go:578] <-addpeer: dyn dial conn 11a6df70a86571f1 24.41.92.105:30303
I0422 15:05:32.753888   16888 server.go:562] <-taskdone: dyn dial 11a6df70a86571f1 24.41.92.105:30303
I0422 15:05:32.753888   16888 server.go:914] Added CrawlingPeer 11a6df70a86571f1 24.41.92.105:30303
I0422 15:05:37.386314   16888 dial.go:336] dial error: dial tcp 141.44.198.192:30303: i/o timeout
I0422 15:05:37.386314   16888 server.go:562] <-taskdone: dyn dial 8c8f8e319caa8d24 141.44.198.192:30303
I0422 15:05:37.386814   16888 server.go:528] new task: dyn dial 3913d48678a03055 162.243.219.26:30303
I0422 15:05:37.386814   16888 dial.go:333] dialing enode://3913d48678a03055a7321ff323079a6a4bca68e2e1dc78e0647b6a371688d6ea2968ecb0ad96c194a345991f488e929ec0fad08ea41a96d2f4d371e6660a722f@162.243.219.26:30303
I0422 15:05:37.387314   16888 dial.go:336] dial error: dial tcp 187.241.187.232:30303: i/o timeout
I0422 15:05:37.387314   16888 server.go:562] <-taskdone: dyn dial c8e936df6f426cad 187.241.187.232:30303
I0422 15:05:37.387314   16888 server.go:528] new task: discovery lookup
I0422 15:05:37.388315   16888 udp.go:429] >>> 31.10.152.2:25211 discover.findnode
I0422 15:05:37.388815   16888 udp.go:429] >>> 170.75.163.192:30303 discover.findnode
I0422 15:05:37.388815   16888 udp.go:429] >>> 45.79.84.183:30303 discover.findnode
I0422 15:05:37.389315   16888 udp.go:429] >>> 91.125.0.161:30303 discover.findnode
I0422 15:05:37.389315   16888 udp.go:429] >>> 62.194.60.156:30303 discover.findnode
I0422 15:05:37.389315   16888 udp.go:429] >>> 159.122.120.206:30303 discover.findnode
I0422 15:05:37.389815   16888 udp.go:429] >>> 91.79.141.170:30303 discover.findnode
I0422 15:05:37.389815   16888 udp.go:429] >>> 120.27.252.209:30303 discover.findnode
I0422 15:05:37.390315   16888 udp.go:429] >>> 54.152.103.175:30303 discover.findnode
I0422 15:05:37.390315   16888 udp.go:429] >>> 93.31.210.155:30303 discover.findnode
I0422 15:05:37.390315   16888 udp.go:429] >>> 194.87.1.232:30303 discover.findnode
I0422 15:05:37.390315   16888 udp.go:429] >>> 172.12.61.53:30303 discover.findnode
I0422 15:05:37.390815   16888 udp.go:429] >>> 188.226.178.57:30303 discover.findnode
I0422 15:05:37.390815   16888 udp.go:429] >>> 188.166.2.50:30303 discover.findnode
I0422 15:05:37.390815   16888 udp.go:429] >>> 93.143.148.38:30303 discover.findnode
I0422 15:05:37.391315   16888 udp.go:429] >>> 52.74.57.123:30303 discover.findnode
I0422 15:05:37.514340   16888 udp.go:497] <<< 52.74.57.123:30303 *discover.neighbors: ok
I0422 15:05:37.515340   16888 udp.go:497] <<< 52.74.57.123:30303 *discover.neighbors: ok
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node c7bc82c0d86066e4c0b35d1a94b332d6b10bfb144d0f2d53cb50bd46e07824a29dd5b15fb10a6a736b9621de9e03e2ae93258116e17510ed7e7204c9d070646a: leveldb: not found
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 462eb51dabad2118402a1266d2428915b7c4382b13fb804ded77eb67cc5e3f4a5432b233100f660f9da10968dfd7f27e863b976368409476a27dc5eb16a5afd9: leveldb: not found
I0422 15:05:37.515840   16888 table.go:417] Bonding 6f38d50935f12dcb: known=true, fails=1 age=1m12.5158405s
I0422 15:05:37.515840   16888 table.go:417] Bonding 462eb51dabad2118: known=false, fails=0 age=405917h5m37.5158405s
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node eb0a5d2f03be933522816a6d7d5e9c0bb40ef0f01213b14ad7702a884fff7ddd9bad5dce917bd1293e1916950eff2caadee20d05916f13f189fe528e5d19bd39: leveldb: not found
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 409341c9cb0637ff2aa6fe8b089b40a5c9a18e9ca435dfd37f1b1cd1500ef42b67d6cc04445b8d4f7d2df17074def2b074e38cf9b27def0dfde50c95f7429a29: leveldb: not found
I0422 15:05:37.515840   16888 table.go:417] Bonding 409341c9cb0637ff: known=false, fails=0 age=405917h5m37.5158405s
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 0e9a5f35d19b0a15393cd4c031c312b11faef4161344e4d4039b9065e86afdede7906a2d87aeea41d954e6b7d2e7a0df86209e018c5874b62cbe39969da443ae: leveldb: not found
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 65572ffd49209fa16aecc1038eda4e103085cdf44e4e4ff0d75e09761fdc49f16c12a336c2ac618105201668ca8132cd82a8793c544865e56f5f5a4ec490ef08: leveldb: not found
I0422 15:05:37.515840   16888 table.go:417] Bonding 0e9a5f35d19b0a15: known=false, fails=0 age=405917h5m37.5158405s
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 1420f81dc8b29de91da5a0579db68ecb6acaebd78ab2c9454121ba48acc0ab19883f1b8f3109f37043c9f82746a08870f41aca1b8e717bf57d736c6a4127454c: leveldb: not found
I0422 15:05:37.515840   16888 table.go:417] Bonding 65572ffd49209fa1: known=false, fails=0 age=405917h5m37.5158405s
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node fa4734ea879affc42725d67077078f780473a8e6627dddbfb5afd1cce389876d92c855bd75ec9a8ddb105aee47317ed8a13cc73e9c7bc49d340d0b0d2a9b0405: leveldb: not found
I0422 15:05:37.516340   16888 table.go:417] Bonding 1420f81dc8b29de9: known=false, fails=0 age=405917h5m37.5163406s
I0422 15:05:37.515840   16888 table.go:417] Bonding eb0a5d2f03be9335: known=false, fails=0 age=405917h5m37.5158405s
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 83b16f95b55d999836c09ad849675467cd0234692b6fe4431327a9b126a2095d0d7ef060c3ab00359793b36d1af2f5aebb93faa561a011553c13004a9ad91855: leveldb: not found
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node d4e89f627cd812f9337d8683f831d8f70c88ca3b3d50b0b50f50963c5915c86dfb1995099d074e1bb2b56ccb2a748eca2b2f4c2f3f8b260e1259cd900048f494: leveldb: not found
I0422 15:05:37.516340   16888 table.go:417] Bonding fa4734ea879affc4: known=false, fails=0 age=405917h5m37.5163406s
I0422 15:05:37.515840   16888 table.go:417] Bonding c7bc82c0d86066e4: known=false, fails=0 age=405917h5m37.5158405s
I0422 15:05:37.515840   16888 database.go:196] failed to retrieve node 0b47f14f97d6055eeabec16b2ed27a2f12c03b49a331dc072be1769f4bb69284c23579039f3ac73a4e20ebec9a9ef361b1e82deaaf1019bc602f2ae1d556aefa: leveldb: not found
I0422 15:05:37.516340   16888 database.go:196] failed to retrieve node 821839ed740260d1492637cf71e7c778c20e6e65fad765a604b98a222d692e9522e5e8caa98a870f4cbb6c1c6c2950c29e1833a3055f007735022310ccc38352: leveldb: not found
I0422 15:05:37.516340   16888 table.go:417] Bonding 821839ed740260d1: known=false, fails=0 age=405917h5m37.5163406s
I0422 15:05:37.516340   16888 table.go:417] Bonding 83b16f95b55d9998: known=false, fails=0 age=405917h5m37.5163406s
I0422 15:05:37.516340   16888 udp.go:429] >>> 188.226.178.57:30303 discover.ping
I0422 15:05:37.516340   16888 database.go:196] failed to retrieve node 75bae6a952f4f4d0f4290c7daff5436b23d3e99d4f16650f4a2a11857be76deb8732a7aba01528d8325833011638dee8d21e5eb48481245deccb823e4c531923: leveldb: not found
I0422 15:05:37.516840   16888 table.go:417] Bonding 75bae6a952f4f4d0: known=false, fails=0 age=405917h5m37.5168407s
I0422 15:05:37.516840   16888 table.go:417] Bonding d4e89f627cd812f9: known=false, fails=0 age=405917h5m37.5168407s
I0422 15:05:37.516840   16888 table.go:417] Bonding 0b47f14f97d6055e: known=false, fails=0 age=405917h5m37.5168407s
I0422 15:05:37.516840   16888 database.go:196] failed to retrieve node 98bd2acbea6b32eac591dff33e20bc280f29bda6293a3e4a6782161931232a18c5bafe33f200bd076a491c9ae7b0a88f8ede2026468295d1be93b5fbc495a1ab: leveldb: not found
I0422 15:05:37.516840   16888 table.go:417] Bonding 98bd2acbea6b32ea: known=false, fails=0 age=405917h5m37.5168407s
I0422 15:05:37.517340   16888 udp.go:429] >>> 139.59.248.182:30303 discover.ping
I0422 15:05:37.517340   16888 udp.go:429] >>> 203.118.136.166:30303 discover.ping
I0422 15:05:37.517340   16888 udp.go:429] >>> 66.214.246.102:30303 discover.ping
I0422 15:05:37.517840   16888 udp.go:429] >>> 69.7.85.93:30303 discover.ping
I0422 15:05:37.518341   16888 udp.go:429] >>> 78.46.49.102:30304 discover.ping
I0422 15:05:37.518341   16888 udp.go:429] >>> 78.46.49.102:30304 discover.ping
I0422 15:05:37.518341   16888 udp.go:429] >>> 24.224.70.55:30303 discover.ping
I0422 15:05:37.518341   16888 udp.go:429] >>> 70.195.66.142:8516 discover.ping
I0422 15:05:37.518841   16888 udp.go:429] >>> 70.119.140.108:30303 discover.ping
I0422 15:05:37.518841   16888 udp.go:429] >>> 138.94.113.218:1405 discover.ping
I0422 15:05:37.518841   16888 udp.go:429] >>> 76.31.33.53:30303 discover.ping
I0422 15:05:37.518841   16888 udp.go:429] >>> 1.172.58.212:30303 discover.ping
I0422 15:05:37.519341   16888 udp.go:429] >>> 64.201.83.98:30303 discover.ping
I0422 15:05:37.519841   16888 udp.go:429] >>> 91.54.115.49:61299 discover.ping
I0422 15:05:37.545346   16888 udp.go:497] <<< 45.79.84.183:30303 *discover.neighbors: ok
I0422 15:05:37.546846   16888 udp.go:497] <<< 45.79.84.183:30303 *discover.neighbors: ok
I0422 15:05:37.546846   16888 database.go:196] failed to retrieve node dae13e8281fef281cf93afd53f9ad720d69ef0c063e569f433d398f40921b8cb36719385d3a34329ad4cca90944f9205071dee283da9fcb3619848f027405b3a: leveldb: not found
I0422 15:05:37.546846   16888 database.go:196] failed to retrieve node de48ff49a7002b7ddacc0d91aaf60a5610e19bc16e7cbe8ff574be91f8fff9fe25f9e8106cdfef995b0ed68d9849b25a0aaf40d4ad75c703db80097e19f05337: leveldb: not found
I0422 15:05:37.546846   16888 table.go:417] Bonding dae13e8281fef281: known=false, fails=0 age=405917h5m37.5468467s
I0422 15:05:37.546846   16888 database.go:196] failed to retrieve node 916ba8627ba7a26106ee8e78af35ad66c2b8c83536331428bc72bd55ac1aa47d03cdd31108674a67491e30ee2e16eea1f983feaeb10b6aab505709f737800ac0: leveldb: not found
I0422 15:05:37.546846   16888 database.go:196] failed to retrieve node 86a63c1a062a42ec68b66e94ae1a5f9f94c349e3a9359aa28d2897bc0a006af12d8dea885a3448abda240cc53d49489bd193ae0a9309508a4df33ba08140077f: leveldb: not found
I0422 15:05:37.546846   16888 database.go:196] failed to retrieve node 8a4e33b55e679047b72e8ad9f74a162e8f4414977febd63eb058cb4f21872cc2c8bfc92fea7a0effe722a21e00457813504cb3c9257a6808523e67d8a5a1f885: leveldb: not found
I0422 15:05:37.546846   16888 table.go:417] Bonding de48ff49a7002b7d: known=false, fails=0 age=405917h5m37.5468467s
I0422 15:05:37.546846   16888 database.go:196] failed to retrieve node b82b583051556c5343c6da6d97453db0cd08ced18a527afdf719196cc6414567af37423a41c4f3a99b5e14baa73103906c5f229ff6c19a934af7afac400b5af4: leveldb: not found
I0422 15:05:37.547346   16888 database.go:196] failed to retrieve node 199e53f40511882484fce8ef36e21e19dbeb911295d2be00ef7de3369079c757726cbbd10a190adf2c205025eb3c513ac17b235bb49dab96ff0b4d402bf03ebf: leveldb: not found
I0422 15:05:37.547346   16888 table.go:417] Bonding 199e53f405118824: known=false, fails=0 age=405917h5m37.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding 89ad735083439927: known=true, fails=0 age=68h23m52.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding 916ba8627ba7a261: known=false, fails=0 age=405917h5m37.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding e0ac5375954fefc4: known=true, fails=0 age=68h23m52.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding 9bc88e4902323f8d: known=true, fails=0 age=68h23m52.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding ed2ba3a9ab39ae4e: known=true, fails=0 age=68h23m51.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding 8a4e33b55e679047: known=false, fails=0 age=405917h5m37.5473468s
I0422 15:05:37.547346   16888 table.go:417] Bonding 86a63c1a062a42ec: known=false, fails=0 age=405917h5m37.5473468s
I0422 15:05:37.547346   16888 database.go:196] failed to retrieve node 4dc100a6b81179c77d642214201c1a5eab04822bac7a42f9d002a6f36e51b3123f0a002812f768e6f396d4ead2a60d098a45fef3e5553ab2e24466e3ad572136: leveldb: not found
I0422 15:05:37.547846   16888 table.go:417] Bonding b203901338e54bf7: known=true, fails=0 age=68h23m51.5478469s
I0422 15:05:37.547846   16888 table.go:417] Bonding 4dc100a6b81179c7: known=false, fails=0 age=405917h5m37.5478469s
I0422 15:05:37.547346   16888 database.go:196] failed to retrieve node ba88607649291c469c1398a533a17673ec9deefb3dd798490ed413b2c74e5a3cde7dc6f3c96df5bc370643b4af3efc33011578279bb8bafafc418b3c6b5996b1: leveldb: not found
I0422 15:05:37.547846   16888 table.go:417] Bonding b82b583051556c53: known=false, fails=0 age=405917h5m37.5478469s
I0422 15:05:37.547846   16888 table.go:417] Bonding ba88607649291c46: known=false, fails=0 age=405917h5m37.5478469s
I0422 15:05:37.547846   16888 table.go:417] Bonding 38a5ce982ce82264: known=true, fails=0 age=68h23m52.5478469s
I0422 15:05:37.547846   16888 udp.go:429] >>> 210.61.217.206:30303 discover.ping
I0422 15:05:37.606358   16888 udp.go:497] <<< 170.75.163.192:30303 *discover.neighbors: ok
I0422 15:05:37.607358   16888 udp.go:497] <<< 170.75.163.192:30303 *discover.neighbors: ok
I0422 15:05:37.607358   16888 database.go:196] failed to retrieve node c7d6e1d80020ac98800fc7ecc4eec4839d277442a24cddaebada1901209879d5ec22988badd91825eb7b6faeb4d7bbb18b64e3f94b9f0022501e2cc8fa5c1171: leveldb: not found
I0422 15:05:37.607858   16888 table.go:417] Bonding c7d6e1d80020ac98: known=false, fails=0 age=405917h5m37.6078589s
I0422 15:05:37.607858   16888 table.go:417] Bonding 583f0f3cabc41c9d: known=true, fails=0 age=68h23m52.6078589s
I0422 15:05:37.607858   16888 database.go:196] failed to retrieve node 067cac3170edd6d09fced5c3d5de912c9d5159633a341013cc1156ee4d1cd642d007b35cc37cf136707664e2edd6f06dc06458823d294e0f97a04abf4c5a75aa: leveldb: not found
I0422 15:05:37.607858   16888 database.go:196] failed to retrieve node a20608bb271f3b00becd3ecd92b936c473533692f4624ad3ce8beeb96bba51072a71cd6e09193559a1d1974bbba342b034ee4cad9f82f3b42d107533aa2f5339: leveldb: not found
I0422 15:05:37.607858   16888 table.go:417] Bonding a20608bb271f3b00: known=false, fails=0 age=405917h5m37.6078589s
I0422 15:05:37.607858   16888 database.go:196] failed to retrieve node 606a160d91d4edb16ff1c789e1d8fb9d3603e1bc810175cf37167f72077768b6358419c83a7b4cacabf6fb09a1ba61ff3da5a2d46954f5145a064e00de979a27: leveldb: not found
I0422 15:05:37.608359   16888 table.go:417] Bonding 606a160d91d4edb1: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.607858   16888 table.go:417] Bonding 067cac3170edd6d0: known=false, fails=0 age=405917h5m37.6078589s
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node 96af71904742ab9cf73af953968aafe16852d2586f399165c0d4e82e6a751182901f0a3ba9be8aa64a0b51247b4ba98ef2b7bf4c98be5ab8b497288e6ef3e857: leveldb: not found
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node 15e5547c21b195c9fd9ed88cb0428c85a0d1446141cd317707b037c65dc1c39403e53db2862c71a6132664982945d7016675e0dce7199574fd0f630e585c3c6c: leveldb: not found
I0422 15:05:37.608359   16888 table.go:417] Bonding 15e5547c21b195c9: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node dbcb8e4fc515d432534bf0fa8c60235206b1c3bff059e40536fb4322e3c6a6f03d2408f043d7c6a8dd663592d07ff4b2e253217a5034e5310bcf37d12c7dd2e4: leveldb: not found
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node 8c3527ebfefea1f92a5fc0559579a94b79f02fdaabcca4e98a367234133dc1306d6f450792bb59af5407bc0c355119c6cb112e04a66147c1e8e952276b62daad: leveldb: not found
I0422 15:05:37.608359   16888 table.go:417] Bonding 8c3527ebfefea1f9: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.608359   16888 table.go:417] Bonding dbcb8e4fc515d432: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node 0f7604bb754f4307c1cae5dd6e296fb297f52b5de9902e1e14c75656922e4993626d694f75634df946db89bdaad42893b86e56de48b42a4842ca4a4aac6b81da: leveldb: not found
I0422 15:05:37.608359   16888 table.go:417] Bonding 0f7604bb754f4307: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node a611c4c977b20fa510411ffc7463fe3a8e2180bc6cd9287c2275e2b2f75543e8015cf506724293f0183d44a1880e07ae4a93b6a839b0ad47ec02e6b43bff0438: leveldb: not found
I0422 15:05:37.608359   16888 table.go:417] Bonding a611c4c977b20fa5: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.608359   16888 database.go:196] failed to retrieve node 195108fa22fc30710571f9e328a5a12a7bd6601aab1d110bc6f17ccc9db9a99804e32b01d9691714779ba6d0666cb2fe1ab41a6aeedbe558c9914004bde8f7d1: leveldb: not found
I0422 15:05:37.608859   16888 table.go:417] Bonding 195108fa22fc3071: known=false, fails=0 age=405917h5m37.6088591s
I0422 15:05:37.608859   16888 database.go:196] failed to retrieve node 77e75f81c43cd89b15438359ccf625f0b9a5c9c7c33e054ca79351270c6335a26beeb88a2196cc91fdeb749a6087f2e0650a6ae4fb63ce5bd8d061ef5d9763ec: leveldb: not found
I0422 15:05:37.608859   16888 table.go:417] Bonding 77e75f81c43cd89b: known=false, fails=0 age=405917h5m37.6088591s
I0422 15:05:37.608859   16888 database.go:196] failed to retrieve node 4c8635f108dae8a997697d9c22ddca36969e7f9bc57d9fc01102d7e7d9633231331ae7f7307aceb1aa19130b5bdd4afe397db616c76e7ffc1c69302ba0d09a39: leveldb: not found
I0422 15:05:37.608859   16888 table.go:417] Bonding 4c8635f108dae8a9: known=false, fails=0 age=405917h5m37.6088591s
I0422 15:05:37.608859   16888 database.go:196] failed to retrieve node ba88607649291c469c1398a533a17673ec9deefb3dd798490ed413b2c74e5a3cde7dc6f3c96df5bc370643b4af3efc33011578279bb8bafafc418b3c6b5996b1: leveldb: not found
I0422 15:05:37.608859   16888 table.go:417] Bonding ba88607649291c46: known=false, fails=0 age=405917h5m37.6088591s
I0422 15:05:37.608359   16888 table.go:417] Bonding 96af71904742ab9c: known=false, fails=0 age=405917h5m37.608359s
I0422 15:05:37.608859   16888 database.go:196] failed to retrieve node b800221ef6049ba679b052762c922233f38a438e0175d25f8465bc0abab5dfd9c60d7e7c2c86a63168574cc0e26ac5197963ef8a4ca7cac61b5dbe9e4967bdc1: leveldb: not found
I0422 15:05:37.608859   16888 table.go:417] Bonding b800221ef6049ba6: known=false, fails=0 age=405917h5m37.6088591s
I0422 15:05:37.618361   16888 udp.go:497] <<< 139.59.248.182:30303 *discover.pong: ok
I0422 15:05:37.620861   16888 udp.go:429] >>> 139.59.248.182:30303 discover.pong
I0422 15:05:37.620861   16888 udp.go:497] <<< 139.59.248.182:30303 *discover.ping: ok
I0422 15:05:37.680373   16888 udp.go:497] <<< 159.122.120.206:30303 *discover.neighbors: ok
I0422 15:05:37.680373   16888 udp.go:497] <<< 159.122.120.206:30303 *discover.neighbors: ok
I0422 15:05:37.680373   16888 table.go:417] Bonding 583f0f3cabc41c9d: known=true, fails=0 age=68h23m52.6803734s
I0422 15:05:37.680373   16888 database.go:196] failed to retrieve node 8c3527ebfefea1f92a5fc0559579a94b79f02fdaabcca4e98a367234133dc1306d6f450792bb59af5407bc0c355119c6cb112e04a66147c1e8e952276b62daad: leveldb: not found
I0422 15:05:37.680373   16888 table.go:417] Bonding 8c3527ebfefea1f9: known=false, fails=0 age=405917h5m37.6803734s
I0422 15:05:37.680373   16888 database.go:196] failed to retrieve node 2e79c7362ac5cc9e1efa877e94dffd39f734113aed003edb836fecbd91af4e10cc1fa326f8ed9f51e6e725827b814dc3da4be02f76ef1951257d5ae1a012bdd8: leveldb: not found
I0422 15:05:37.680373   16888 table.go:417] Bonding 2e79c7362ac5cc9e: known=false, fails=0 age=405917h5m37.6803734s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node 2abf5e1bdd33afbe2a9b51947b67500e9ffa575d7d56b5480fa49aff8d7168c3affd5c05037223f63cb4c57bf4c1cfaf7a6c4fdcac783c65b557e2ccd3cad531: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding 9bc88e4902323f8d: known=true, fails=0 age=68h23m52.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node b82b583051556c5343c6da6d97453db0cd08ced18a527afdf719196cc6414567af37423a41c4f3a99b5e14baa73103906c5f229ff6c19a934af7afac400b5af4: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding b82b583051556c53: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 table.go:417] Bonding 3a15b7793320c2bb: known=true, fails=0 age=68h23m51.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node 77e75f81c43cd89b15438359ccf625f0b9a5c9c7c33e054ca79351270c6335a26beeb88a2196cc91fdeb749a6087f2e0650a6ae4fb63ce5bd8d061ef5d9763ec: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding 77e75f81c43cd89b: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node 69230e95bbf6e2cd914a562612c74428c5ecc01c7b8f11a035bba09a40f8ead387405753bf38e79bb571f76cd7eaf4c8aa7c14dafbab5180e6b5a466399a1e3b: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding 69230e95bbf6e2cd: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 table.go:417] Bonding 2abf5e1bdd33afbe: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node cc04498ba5a54f156bc90f7b7e922a93b4685a6318a94ed9b6ca64b6e4203d4530c131f8d27535e2575d920b329e522e06cf040b9fdd62e30ac8d334cc0a6a2c: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding cc04498ba5a54f15: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 table.go:417] Bonding b203901338e54bf7: known=true, fails=0 age=68h23m51.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node d41602785eed718ecd47084ae6324fc468f6527ad45f5c57e46f63db2b7c6f68bd8eb7bd7b86270e55c9e8f9fc2f73870b68feb2db4d46645a9df3f6622bcbe3: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding d41602785eed718e: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node b2a2ed6e5ff2c4b6b2d1e82e4fa68dea82dadb2e1c8a42182ca5ed04fa5eaadf1dcc186168d94673da78eb709ca1234e4ea35e9263aed9461871defe2f7898d2: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding b2a2ed6e5ff2c4b6: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.680873   16888 table.go:417] Bonding 38a5ce982ce82264: known=true, fails=0 age=68h23m52.6808735s
I0422 15:05:37.680873   16888 database.go:196] failed to retrieve node 86a63c1a062a42ec68b66e94ae1a5f9f94c349e3a9359aa28d2897bc0a006af12d8dea885a3448abda240cc53d49489bd193ae0a9309508a4df33ba08140077f: leveldb: not found
I0422 15:05:37.680873   16888 table.go:417] Bonding 86a63c1a062a42ec: known=false, fails=0 age=405917h5m37.6808735s
I0422 15:05:37.687874   16888 udp.go:497] <<< 188.166.2.50:30303 *discover.neighbors: ok
I0422 15:05:37.687874   16888 udp.go:497] <<< 188.166.2.50:30303 *discover.neighbors: ok
I0422 15:05:37.687874   16888 database.go:196] failed to retrieve node 8c3527ebfefea1f92a5fc0559579a94b79f02fdaabcca4e98a367234133dc1306d6f450792bb59af5407bc0c355119c6cb112e04a66147c1e8e952276b62daad: leveldb: not found
I0422 15:05:37.687874   16888 table.go:417] Bonding 8c3527ebfefea1f9: known=false, fails=0 age=405917h5m37.6878749s
I0422 15:05:37.687874   16888 database.go:196] failed to retrieve node 88c358146d3cdfda8af41250eb53979dd7d7e780ef1a4d079a5f628ab38ecd9a735d0346bad89a768621ae4b098e4f673b7567fd4918d6a5d19d62fdbaf86ad1: leveldb: not found
I0422 15:05:37.687874   16888 database.go:196] failed to retrieve node 9304068f0659778b6d79d44b461a94f30d0b6acc632fb8d9b127f0a4bb01d58d5839f5f583762b985ce4e0263ed5ceb9d4daa2d39669e878d706a5c3390c6e08: leveldb: not found
I0422 15:05:37.687874   16888 database.go:196] failed to retrieve node de48ff49a7002b7ddacc0d91aaf60a5610e19bc16e7cbe8ff574be91f8fff9fe25f9e8106cdfef995b0ed68d9849b25a0aaf40d4ad75c703db80097e19f05337: leveldb: not found
I0422 15:05:37.687874   16888 database.go:196] failed to retrieve node f163b448e124b3099ad270252b2c5ce959f19cb88e82f1f8933eacd769e550943c35671546ed0d28a1e7f1797aceaa1eabfad3edc874da5eb0849ae5c3d89cdb: leveldb: not found
I0422 15:05:37.687874   16888 table.go:417] Bonding 9304068f0659778b: known=false, fails=0 age=405917h5m37.6878749s
I0422 15:05:37.687874   16888 table.go:417] Bonding f163b448e124b309: known=false, fails=0 age=405917h5m37.6878749s
